playerId,name,positionCode,teamId,teamAbbrev,lastTeamId,lastTeamAbbrev,lastSeasonId,sweaterNumber,active,height,heightInCentimeters,weightInPounds,weightInKilograms,birthCity,birthStateProvince,birthCountry,update_ts
8457435,Scott Morrison,C,NA,NA,NA,NA,NA,NA,FALSE,5'6",168,176,79,Hamilton,Ontario,CAN,2024-02-09 18:34:29.0241
8449713,Ken Morrow,D,NA,NA,NA,NA,19881989,6,FALSE,6'5",196,205,92,Davison,Michigan,USA,2024-02-09 18:34:29.0241
8474662,Johan Motin,D,NA,NA,22,EDM,20092010,39,FALSE,6'2",188,220,99,Karlskoga,NA,SWE,2024-02-09 18:34:29.0241
8478513,C.J. Motte,G,NA,NA,NA,NA,NA,NA,FALSE,6'0",183,190,86,St. Clair,Michigan,USA,2024-02-09 18:34:29.0241
8470852,Matt Moulson,L,NA,NA,7,BUF,20172018,NA,FALSE,6'1",185,203,91,North York,Ontario,CAN,2024-02-09 18:34:29.0241
8467323,Mark Mowers,R,NA,NA,24,ANA,20072008,28,FALSE,5'11",180,174,78,Decatur,Georgia,USA,2024-02-09 18:34:29.0241
8474869,Kurtis Mucha,G,NA,NA,22,EDM,NA,NA,FALSE,6'1",185,182,82,Sherwood Park,Alberta,CAN,2024-02-09 18:34:29.0241
8463638,Bryan Muir,D,NA,NA,10,TOR,20062007,47,FALSE,6'3",191,225,101,Winnipeg,Manitoba,CAN,2024-02-09 18:34:29.0241
8458759,Brad Mullahy,G,NA,NA,33,WIN,NA,NA,FALSE,5'10",178,180,81,North Easton,Massachusetts,USA,2024-02-09 18:34:29.0241
8475096,Patrick Mullen,D,NA,NA,18,NSH,NA,NA,FALSE,5'11",180,185,83,Pittsburgh,Pennsylvania,USA,2024-02-09 18:34:29.0241
8475773,James Mullin,C,NA,NA,14,TBL,NA,NA,FALSE,5'10",178,152,68,Philadelphia,Pennsylvania,USA,2024-02-09 18:34:29.0241
8470213,Patrick Murphy,L,NA,NA,22,EDM,NA,NA,FALSE,6'1",185,195,88,Van Nuys,California,USA,2024-02-09 18:34:29.0241
8470744,Brady Murray,L,NA,NA,26,LAK,20072008,15,FALSE,5'10",178,185,83,Brandon,Manitoba,CAN,2024-02-09 18:34:29.0241
8473698,John Murray,G,NA,NA,29,CBJ,NA,NA,FALSE,6'1",185,200,90,Lancaster,Pennsylvania,USA,2024-02-09 18:34:29.0241
8479049,Liam Murray,D,NA,NA,19,STL,NA,NA,FALSE,6'1",185,208,94,Ottawa,Ontario,CAN,2024-02-09 18:34:29.0241
8466127,Tim Murray,D,NA,NA,NA,NA,NA,NA,FALSE,6'2",188,194,87,Calgary,Alberta,CAN,2024-02-09 18:34:29.0241
8457470,Jeff Napierala,R,NA,NA,23,VAN,NA,NA,FALSE,6'1",185,195,88,Muskegon,Michigan,USA,2024-02-09 18:34:29.0241
8476580,Jonathan Narbonne,D,NA,NA,8,MTL,NA,NA,FALSE,6'0",183,190,86,Laval,Quebec,CAN,2024-02-09 18:34:29.0241
8457476,Sylvain Naud,R,NA,NA,7,BUF,NA,NA,FALSE,5'11",180,200,90,Lachine,Quebec,CAN,2024-02-09 18:34:29.0241
8457485,Gregory Neish,L,NA,NA,NA,NA,NA,NA,FALSE,6'2",188,202,91,Markdale,Ontario,CAN,2024-02-09 18:34:29.0241
8471999,Chris Neiszner,C,NA,NA,20,CGY,NA,NA,FALSE,5'10",178,185,83,Craik,Saskatchewan,CAN,2024-02-09 18:34:29.0241
8471573,Eric Nelson,D,NA,NA,9,OTT,NA,NA,FALSE,6'1",185,205,92,St. Cloud,Minnesota,USA,2024-02-09 18:34:29.0241
8476937,Logan Nelson,C,NA,NA,3,NYR,NA,38,FALSE,6'1",185,185,83,Rogers,Minnesota,USA,2024-02-09 18:34:29.0241
8457489,Michael Nelson,D,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,Fayetteville,North Carolina,USA,2024-02-09 18:34:29.0241
8474384,Derek Nesbitt,R,NA,NA,27,PHX,NA,NA,FALSE,6'0",183,185,83,Egmondville,Ontario,CAN,2024-02-09 18:34:29.0241
8457504,David Nicholls,R,NA,NA,NA,NA,NA,NA,FALSE,5'10",178,194,87,Toronto,Ontario,CAN,2024-02-09 18:34:29.0241
8457505,William Nichols,D,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,Manhasset,New York,USA,2024-02-09 18:34:29.0241
8460588,Eric Nickulas,R,NA,NA,6,BOS,20052006,47,FALSE,5'11",180,206,93,Hyannis,Massachusetts,USA,2024-02-09 18:34:29.0241
8477102,Mathias Niederberger,G,NA,NA,26,LAK,NA,NA,FALSE,5'11",180,170,77,Duesseldorf,NA,DEU,2024-02-09 18:34:29.0241
8457513,Thomas Nieman,C,NA,NA,16,CHI,NA,NA,FALSE,6'0",183,183,82,Ann Arbor,Michigan,USA,2024-02-09 18:34:29.0241
8474713,Anthony Nigro,C,NA,NA,19,STL,NA,54,FALSE,5'11",180,185,83,Vaughan,Ontario,CAN,2024-02-09 18:34:29.0241
8467511,Antero Niittymaki,G,NA,NA,28,SJS,20102011,30,FALSE,6'1",185,195,88,Turku,NA,FIN,2024-02-09 18:34:29.0241
8449887,Kent Nilsson,C,NA,NA,22,EDM,19941995,14,FALSE,6'0",183,187,84,Nynashamn,NA,SWE,2024-02-09 18:34:29.0241
8457518,Peter Nilsson,L,NA,NA,NA,NA,NA,NA,FALSE,6'0",183,183,82,Stockholm,NA,SWE,2024-02-09 18:34:29.0241
8448012,Lou Nistico,C,NA,NA,NA,NA,19771978,17,FALSE,5'7",170,170,77,Thunder Bay,Ontario,CAN,2024-02-09 18:34:29.0241
8477159,Brock Nixon,C,NA,NA,20,CGY,NA,NA,FALSE,6'0",183,180,81,Russell,Manitoba,CAN,2024-02-09 18:34:29.0241
8458592,Mario Nobili,L,NA,NA,22,EDM,NA,NA,FALSE,6'2",188,188,85,Montréal,Quebec,CAN,2024-02-09 18:34:29.0241
8473552,Martin Nolet,D,NA,NA,26,LAK,NA,NA,FALSE,6'3",191,209,94,Québec,Quebec,CAN,2024-02-09 18:34:29.0241
8468769,Bjorn Nord,D,NA,NA,15,WSH,NA,NA,FALSE,6'0",183,198,89,Huddinge,NA,SWE,2024-02-09 18:34:29.0241
8449899,Jeff Nord,G,NA,NA,NA,NA,NA,NA,FALSE,5'10",178,165,74,Quincy,Massachusetts,USA,2024-02-09 18:34:29.0241
8466028,Robert Nordberg,R,NA,NA,NA,NA,NA,NA,FALSE,5'9",175,180,81,Lulea,NA,SWE,2024-02-09 18:34:29.0241
8466320,Niklas Nordgren,L,NA,NA,5,PIT,20052006,15,FALSE,6'0",183,185,83,Ornskoldsvik,NA,SWE,2024-02-09 18:34:29.0241
8467403,Peter Nordstrom,R,NA,NA,6,BOS,19981999,56,FALSE,6'1",185,200,90,Munkfors,NA,SWE,2024-02-09 18:34:29.0241
8466000,Eric Normandin,R,NA,NA,9,OTT,NA,NA,FALSE,6'0",183,194,87,Montréal,Quebec,CAN,2024-02-09 18:34:29.0241
8457530,Darcy Norton,L,NA,NA,30,MIN,NA,NA,FALSE,6'0",183,174,78,Camrose,Alberta,CAN,2024-02-09 18:34:29.0241
8457541,Murray Nystrom,R,NA,NA,NA,NA,NA,NA,FALSE,5'10",178,180,81,Thunder Bay,Ontario,CAN,2024-02-09 18:34:29.0241
8480877,Jay O'Brien,C,NA,NA,4,PHI,NA,NA,FALSE,5'11",180,185,83,Hingham,Massachusetts,USA,2024-02-09 18:34:29.0241
8480290,Ryan O'Connell,D,NA,NA,10,TOR,NA,NA,FALSE,6'1",185,170,77,Gloucester,Ontario,CAN,2024-02-09 18:34:29.0241
8448047,Don O'Donoghue,R,NA,NA,NA,NA,19711972,11,FALSE,5'10",178,180,81,Kingston,Ontario,CAN,2024-02-09 18:34:29.0241
8471689,Ryan O'Marra,C,NA,NA,24,ANA,20112012,42,FALSE,6'2",188,220,99,Tokyo,NA,JPN,2024-02-09 18:34:29.0241
8457559,Michael O'Neill,G,NA,NA,26,LAK,19961997,1,FALSE,5'7",170,160,72,LaSalle,Quebec,CAN,2024-02-09 18:34:29.0241
8458785,Chris O'Rourke,D,NA,NA,10,TOR,NA,NA,FALSE,6'2",188,195,88,Sherwood Park,Alberta,CAN,2024-02-09 18:34:29.0241
8475902,Zach Trotman,D,NA,NA,5,PIT,20192020,55,FALSE,6'3",191,217,98,Carmel,Indiana,USA,2024-02-09 18:34:29.0241
8478128,Dwyer Tschantz,R,NA,NA,19,STL,NA,NA,FALSE,6'5",196,209,94,Wilmington,Delaware,USA,2024-02-09 18:34:29.0241
8482701,Sean Tschigerl,L,NA,NA,26,LAK,NA,73,FALSE,6'0",183,189,85,Whitecourt,Alberta,CAN,2024-02-09 18:34:29.0241
8451983,Allan Tuer,D,NA,NA,NA,NA,19891990,26,FALSE,6'0",183,189,85,North Battleford,Saskatchewan,CAN,2024-02-09 18:34:29.0241
8458266,Roman Turek,G,NA,NA,20,CGY,20032004,1,FALSE,6'4",193,222,100,Strakonice,NA,CZE,2024-02-09 18:34:29.0241
8449270,Bob Turner,D,NA,NA,NA,NA,19621963,2,FALSE,6'0",183,170,77,Regina,Saskatchewan,CAN,2024-02-09 18:34:29.0241
8449271,Norm Tustin,L,NA,NA,NA,NA,19411942,17,FALSE,5'11",180,175,79,Regina,Saskatchewan,CAN,2024-02-09 18:34:29.0241
8450180,Marko Tuulola,D,NA,NA,NA,NA,NA,NA,FALSE,6'0",183,205,92,Hämeenlinna,NA,FIN,2024-02-09 18:34:29.0241
8458273,Shawn Tyers,R,NA,NA,NA,NA,NA,NA,FALSE,6'1",185,195,88,Bramalea,Ontario,CAN,2024-02-09 18:34:29.0241
8472158,Jeff Tyni,G,NA,NA,19,STL,NA,NA,FALSE,6'0",183,145,65,Fullerton,California,USA,2024-02-09 18:34:29.0241
8483098,Jake Uberti,C,NA,NA,17,DET,NA,NA,FALSE,6'1",185,208,94,Toronto,Ontario,CAN,2024-02-09 18:34:29.0241
8469709,Viktor Ujcik,L,NA,NA,8,MTL,NA,NA,FALSE,5'10",178,194,87,Jihlava,NA,CZE,2024-02-09 18:34:29.0241
8465176,Lubomir Vaic,C,NA,NA,23,VAN,19992000,9,FALSE,5'8",173,163,73,Spisska Nova Ves,NA,SVK,2024-02-09 18:34:29.0241
8452147,Shaun Van Allen,C,NA,NA,9,OTT,20032004,22,FALSE,6'1",185,206,93,Calgary,Alberta,CAN,2024-02-09 18:34:29.0241
8458290,John Van Kessel,D,NA,NA,9,OTT,NA,NA,FALSE,6'4",193,193,87,Bridgewater,Ontario,CAN,2024-02-09 18:34:29.0241
8476376,Troy Vance,D,NA,NA,25,DAL,NA,42,FALSE,6'4",193,225,101,Goshen,New York,USA,2024-02-09 18:34:29.0241
8471833,Lukas Vantuch,C,NA,NA,NA,NA,NA,NA,FALSE,6'3",191,200,90,Jihlava,NA,CZE,2024-02-09 18:34:29.0241
8465977,Sergei Varlamov,L,NA,NA,23,VAN,20022003,23,FALSE,5'11",180,204,92,Kiev,NA,UKR,2024-02-09 18:34:29.0241
8465975,Herbert Vasiljevs,R,NA,NA,23,VAN,20012002,29,FALSE,5'11",180,175,79,Riga,NA,LVA,2024-02-09 18:34:29.0241
8452196,Rick Vasko,D,NA,NA,NA,NA,19801981,4,FALSE,6'0",183,200,90,St. Catharines,Ontario,CAN,2024-02-09 18:34:29.0241
8452205,Mike Veisor,G,NA,NA,NA,NA,19831984,1,FALSE,5'8",173,158,71,Toronto,Ontario,CAN,2024-02-09 18:34:29.0241
8458802,Mike Veisor,G,NA,NA,19,STL,NA,NA,FALSE,6'2",188,190,86,Dallas,Texas,USA,2024-02-09 18:34:29.0241
8452209,Randy Velischek,D,NA,NA,32,QUE,19911992,27,FALSE,6'0",183,200,90,Montréal,Quebec,CAN,2024-02-09 18:34:29.0241
8452210,Vic Venasky,C,NA,NA,NA,NA,19781979,10,FALSE,5'10",178,169,76,Thunder Bay,Ontario,CAN,2024-02-09 18:34:29.0241
8452215,Claude Verret,C,NA,NA,NA,NA,19841985,21,FALSE,5'9",175,171,77,Lachine,Quebec,CAN,2024-02-09 18:34:29.0241
8471346,Kris Versteeg,R,NA,NA,20,CGY,20172018,10,FALSE,5'11",180,176,79,Lethbridge,Alberta,CAN,2024-02-09 18:34:29.0241
8475534,Mitch Versteeg,D,NA,NA,NA,NA,NA,NA,FALSE,6'1",185,197,89,Lethbridge,Alberta,CAN,2024-02-09 18:34:29.0241
8450137,Georges Vezina,G,NA,NA,NA,NA,19251926,1,FALSE,5'6",168,185,83,Chicoutimi,Quebec,CAN,2024-02-09 18:34:29.0241
8470015,Aaron Vickar,G,NA,NA,NA,NA,NA,NA,FALSE,6'1",185,190,86,St. Louis,Missouri,USA,2024-02-09 18:34:29.0241
8470924,John Vigilante,L,NA,NA,29,CBJ,NA,39,FALSE,6'0",183,185,83,Dearborn,Michigan,USA,2024-02-09 18:34:29.0241
8458314,Vesa Viitakoski,L,NA,NA,21,COL,19951996,19,FALSE,6'3",191,215,97,Lappeenranta,NA,FIN,2024-02-09 18:34:29.0241
8452225,Claude Vilgrain,L,NA,NA,4,PHI,19931994,19,FALSE,6'1",185,205,92,Port-Au-Prince,NA,HTI,2024-02-09 18:34:29.0241
8476548,Maxime Villemaire,L,NA,NA,19,STL,NA,NA,FALSE,6'2",188,217,98,Ste-Catherine,Quebec,CAN,2024-02-09 18:34:29.0241
8477799,Ryan Vinz,G,NA,NA,7,BUF,NA,35,FALSE,5'7",170,154,69,Lancaster,New York,USA,2024-02-09 18:34:29.0241
8449305,Pete Vipond,L,NA,NA,NA,NA,19721973,15,FALSE,5'10",178,175,79,Oshawa,Ontario,CAN,2024-02-09 18:34:29.0241
8469552,Tony Virta,R,NA,NA,30,MIN,20012002,26,FALSE,5'10",178,187,84,Hämeenlinna,NA,FIN,2024-02-09 18:34:29.0241
8458320,Luke Vitale,C,NA,NA,NA,NA,NA,NA,FALSE,5'10",178,180,81,Toronto,Ontario,CAN,2024-02-09 18:34:29.0241
8468501,Anton Volchenkov,D,NA,NA,18,NSH,20142015,20,FALSE,6'1",185,220,99,Moscow,NA,RUS,2024-02-09 18:34:29.0241
8476333,Lars Volden,G,NA,NA,6,BOS,NA,NA,FALSE,6'3",191,198,89,Oslo,NA,NOR,2024-02-09 18:34:29.0241
8470835,Igor Volkov,R,NA,NA,2,NYI,NA,NA,FALSE,6'0",183,189,85,Ufa,NA,RUS,2024-02-09 18:34:29.0241
8471255,Roman Voloshenko,L,NA,NA,30,MIN,NA,NA,FALSE,6'1",185,189,85,Brest,NA,BLR,2024-02-09 18:34:29.0241
8468751,Reto Von Arx,L,NA,NA,16,CHI,20002001,17,FALSE,5'10",178,179,81,Egerkingen,NA,CHE,2024-02-09 18:34:29.0241
8469602,Michal Vondrka,L,NA,NA,7,BUF,NA,NA,FALSE,6'0",183,180,81,České Budějovice,NA,CZE,2024-02-09 18:34:29.0241
8460660,Roman Vopat,L,NA,NA,4,PHI,19981999,14,FALSE,6'3",191,223,100,Litvinov,NA,CZE,2024-02-09 18:34:29.0241
8449309,Deacon Waite,C,NA,NA,NA,NA,19301931,15,FALSE,5'11",180,150,68,Fort Qu'Appelle,Saskatchewan,CAN,2024-02-09 18:34:29.0241
8452246,Jimmy Waite,G,NA,NA,10,TOR,19981999,29,FALSE,6'1",185,180,81,Sherbrooke,Quebec,CAN,2024-02-09 18:34:29.0241
8458513,Richard Walcott,R,NA,NA,15,WSH,NA,NA,FALSE,6'2",188,216,97,Grande Cache,Alberta,CAN,2024-02-09 18:34:29.0241
8471435,Jared Walker,C,NA,NA,28,SJS,NA,NA,FALSE,6'3",191,183,82,Winnipeg,Manitoba,CAN,2024-02-09 18:34:29.0241
8473734,Tim Wallace,R,NA,NA,12,CAR,20122013,29,FALSE,6'1",185,207,93,Anchorage,Alaska,USA,2024-02-09 18:34:29.0241
8466381,Derrick Walser,D,NA,NA,10,TOR,20062007,38,FALSE,5'10",178,190,86,New Glasgow,Nova Scotia,CAN,2024-02-09 18:34:29.0241
8452279,James Walsh,D,NA,NA,NA,NA,19811982,28,FALSE,6'0",183,209,94,Norfolk,Virginia,USA,2024-02-09 18:34:29.0241
8465040,Kurt Walsh,R,NA,NA,18,NSH,NA,NA,FALSE,6'2",188,205,92,St. John's,Newfoundland and Labrador,CAN,2024-02-09 18:34:29.0241
8470242,Mike Walsh,L,NA,NA,NA,NA,NA,NA,FALSE,6'2",188,194,87,Royal Oak,Michigan,USA,2024-02-09 18:34:29.0241
8477219,Dane Walters,R,NA,NA,NA,NA,NA,NA,FALSE,5'11",180,198,89,St. Paul,Minnesota,USA,2024-02-09 18:34:29.0241
8479285,Brian Ward,C,NA,NA,NA,NA,NA,NA,FALSE,6'1",185,203,91,Haverhill,Massachusetts,USA,2024-02-09 18:34:29.0241
8480301,Will Warm,D,NA,NA,23,VAN,NA,NA,FALSE,6'0",183,180,81,Vancouver,British Columbia,CAN,2024-02-09 18:34:29.0241
8460517,Rhett Warrener,D,NA,NA,20,CGY,20072008,44,FALSE,6'1",185,203,91,Shaunavon,Saskatchewan,CAN,2024-02-09 18:34:29.0241
8449366,Nick Wasnie,R,NA,NA,NA,NA,19341935,13,FALSE,5'11",180,174,78,Winnipeg,Manitoba,CAN,2024-02-09 18:34:29.0241
8460523,Mike Watt,L,NA,NA,12,CAR,20022003,29,FALSE,6'2",188,210,95,Seaforth,Ontario,CAN,2024-02-09 18:34:29.0241
8475738,Jordan Weal,C,NA,NA,8,MTL,20192020,43,FALSE,5'9",175,181,81,North Vancouver,British Columbia,CAN,2024-02-09 18:34:29.0241
8468186,Jonathan Weaver,R,NA,NA,9,OTT,NA,NA,FALSE,5'11",180,184,83,Sunderland,NA,GBR,2024-02-09 18:34:29.0241
8464645,Greg Webber,D,NA,NA,NA,NA,NA,NA,FALSE,5'11",180,195,88,St. John's,Newfoundland and Labrador,CAN,2024-02-09 18:34:29.0241
8452360,Tom Webster,R,NA,NA,NA,NA,19791980,8,FALSE,5'10",178,170,77,Kirkland Lake,Ontario,CAN,2024-02-09 18:34:29.0241
8481685,Matthew Wedman,C,NA,NA,13,FLA,NA,58,FALSE,6'3",191,207,93,Edmonton,Alberta,CAN,2024-02-09 18:34:29.0241
8462521,Andy Weidenbach,C,NA,NA,34,HFD,NA,NA,FALSE,5'8",173,175,79,Lincoln Park,Michigan,USA,2024-02-09 18:34:29.0241
8479057,Evan Weinger,R,NA,NA,26,LAK,NA,NA,FALSE,6'0",183,193,87,Los Angeles,California,USA,2024-02-09 18:34:29.0241
8479380,Dylan Wells,G,NA,NA,18,NSH,20222023,NA,FALSE,6'2",188,190,86,St. Catharines,Ontario,CAN,2024-02-09 18:34:29.0241
8461040,Jeff Wells,R,NA,NA,NA,NA,NA,NA,FALSE,6'0",183,195,88,Brockville,Ontario,CAN,2024-02-09 18:34:29.0241
8481783,Matthew Welsh,G,NA,NA,7,BUF,NA,NA,FALSE,5'11",180,176,79,Halifax,Nova Scotia,CAN,2024-02-09 18:34:29.0241
8449383,Cy Wentworth,D,NA,NA,NA,NA,19391940,10,FALSE,5'10",178,170,77,Grimsby,Ontario,CAN,2024-02-09 18:34:29.0241
8471660,Eric Werner,D,NA,NA,26,LAK,NA,NA,FALSE,5'10",178,180,81,Grosse Pointe Woods,Michigan,USA,2024-02-09 18:34:29.0241
8458378,Steven West,C,NA,NA,NA,NA,NA,NA,FALSE,5'8",173,165,74,Peterborough,Ontario,CAN,2024-02-09 18:34:29.0241
8473943,Brett Westgarth,D,NA,NA,28,SJS,NA,42,FALSE,6'2",188,225,101,Amherst,Ontario,CAN,2024-02-09 18:34:29.0241
8460083,Todd Wetzel,C,NA,NA,17,DET,NA,NA,FALSE,5'11",180,175,79,Sarnia,Ontario,CAN,2024-02-09 18:34:29.0241
8477371,Mitch Wheaton,D,NA,NA,17,DET,NA,71,FALSE,6'5",196,215,97,Sherwood Park,Alberta,CAN,2024-02-09 18:34:29.0241
8449388,Don Wheldon,D,NA,NA,NA,NA,19741975,25,FALSE,6'2",188,185,83,Falmouth,Massachusetts,USA,2024-02-09 18:34:29.0241
8458385,Peter White,C,NA,NA,4,PHI,20032004,15,FALSE,5'11",180,200,90,Montréal,Quebec,CAN,2024-02-09 18:34:29.0241
8466392,Todd White,C,NA,NA,3,NYR,20102011,12,FALSE,5'10",178,198,89,Kanata,Ontario,CAN,2024-02-09 18:34:29.0241
8458390,William White,G,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,Flint,Michigan,USA,2024-02-09 18:34:29.0241
8461647,Mike Whitton,C,NA,NA,NA,NA,NA,NA,FALSE,6'2",188,220,99,Scarborough,Ontario,CAN,2024-02-09 18:34:29.0241
8449455,Juha Widing,C,NA,NA,NA,NA,19761977,20,FALSE,6'0",183,180,81,Oulu,NA,FIN,2024-02-09 18:34:29.0241
8484537,Oasiz Wiesblatt,C,NA,NA,29,CBJ,NA,NA,FALSE,5'7",170,180,81,Vancouver,British Columbia,CAN,2024-02-09 18:34:29.0241
8459510,Adam Wiesel,D,NA,NA,8,MTL,NA,NA,FALSE,6'3",191,201,90,Holyoke,Massachusetts,USA,2024-02-09 18:34:29.0241
8458404,Marty Wiitala,C,NA,NA,NA,NA,NA,NA,FALSE,6'2",188,174,78,Superior,Wisconsin,USA,2024-02-09 18:34:29.0241
8466259,John Wikstrom,D,NA,NA,17,DET,NA,NA,FALSE,6'3",191,200,90,Lulea,NA,SWE,2024-02-09 18:34:29.0241
8458408,Jim Wilharm,D,NA,NA,NA,NA,NA,NA,FALSE,6'0",183,180,81,Minneapolis,Minnesota,USA,2024-02-09 18:34:29.0241
8452453,Rod Willard,L,NA,NA,NA,NA,19821983,28,FALSE,5'10",178,182,82,New Liskeard,Ontario,CAN,2024-02-09 18:34:29.0241
8466363,Greg Willers,D,NA,NA,26,LAK,NA,NA,FALSE,6'1",185,195,88,Scarborough,Ontario,CAN,2024-02-09 18:34:29.0241
8458504,David Williams,D,NA,NA,19,STL,19941995,4,FALSE,6'2",188,195,88,Plainfield,New Jersey,USA,2024-02-09 18:34:29.0241
8452461,Gord Williams,C,NA,NA,NA,NA,19821983,34,FALSE,5'10",178,167,75,Saskatoon,Saskatchewan,CAN,2024-02-09 18:34:29.0241
8458415,Reid Williams,D,NA,NA,NA,NA,NA,NA,FALSE,6'0",183,198,89,Lethbridge,Alberta,CAN,2024-02-09 18:34:29.0241
8462085,Shane Willis,R,NA,NA,29,CBJ,20032004,17,FALSE,6'1",185,195,88,Edmonton,Alberta,CAN,2024-02-09 18:34:29.0241
8462182,Clarke Wilm,C,NA,NA,10,TOR,20052006,39,FALSE,6'0",183,202,91,Central Butte,Saskatchewan,CAN,2024-02-09 18:34:29.0241
8475658,Dave Wilson,G,NA,NA,NA,NA,NA,NA,FALSE,6'1",185,187,84,Caledon East,Ontario,CAN,2024-02-09 18:34:29.0241
8449552,Gord Wilson,L,NA,NA,NA,NA,19541955,25,FALSE,6'0",183,175,79,Port Arthur,Ontario,CAN,2024-02-09 18:34:29.0241
8481135,Hudson Wilson,D,NA,NA,28,SJS,NA,87,FALSE,6'3",191,192,86,Toronto,Ontario,CAN,2024-02-09 18:34:29.0241
8460627,Nicholas Windsor,D,NA,NA,21,COL,NA,NA,FALSE,6'1",185,174,78,Granby,Quebec,CAN,2024-02-09 18:34:29.0241
8449591,Murray Wing,D,NA,NA,NA,NA,19731974,3,FALSE,5'11",180,180,81,Thunder Bay,Ontario,CAN,2024-02-09 18:34:29.0241
8474186,Ben Winnett,L,NA,NA,8,MTL,NA,NA,FALSE,6'0",183,173,78,New Westminster,British Columbia,CAN,2024-02-09 18:34:29.0241
8467026,Jeff Winter,D,NA,NA,NA,NA,NA,NA,FALSE,6'4",193,210,95,New Milford,Connecticut,USA,2024-02-09 18:34:29.0241
8471566,Mark Wires,L,NA,NA,13,FLA,NA,NA,FALSE,5'11",180,184,83,Toronto,Ontario,CAN,2024-02-09 18:34:29.0241
8470368,Michael Wirll,C,NA,NA,3,NYR,NA,NA,FALSE,5'11",180,208,94,Regina,Saskatchewan,CAN,2024-02-09 18:34:29.0241
8483967,Stewart Wise,G,NA,NA,NA,NA,NA,NA,FALSE,5'10",178,185,83,Angier,North Carolina,USA,2024-02-09 18:34:29.0241
8449599,Steve Wojciechowski,R,NA,NA,NA,NA,19461947,17,FALSE,5'8",173,158,71,Fort William,Ontario,CAN,2024-02-09 18:34:29.0241
8478015,Kyle Wood,D,NA,NA,17,DET,NA,46,FALSE,6'7",201,235,106,Waterloo,Ontario,CAN,2024-02-09 18:34:29.0241
8458449,Craig Woodcroft,L,NA,NA,16,CHI,NA,NA,FALSE,6'1",185,185,83,Toronto,Ontario,CAN,2024-02-09 18:34:29.0241
8458450,Raymond Woodley,G,NA,NA,NA,NA,NA,NA,FALSE,5'10",178,169,76,Vancouver,British Columbia,CAN,2024-02-09 18:34:29.0241
8452506,Paul Woods,C,NA,NA,NA,NA,19831984,15,FALSE,5'8",173,167,75,Hespeler,Ontario,CAN,2024-02-09 18:34:29.0241
8458454,Jason Woolley,D,NA,NA,12,CAR,20052006,15,FALSE,6'0",183,207,93,Toronto,Ontario,CAN,2024-02-09 18:34:29.0241
8450153,Roy Worters,G,NA,NA,NA,NA,19361937,1,FALSE,5'3",160,135,61,Toronto,Ontario,CAN,2024-02-09 18:34:29.0241
8471188,Andy Wozniewski,D,NA,NA,6,BOS,20092010,53,FALSE,6'5",196,225,101,Buffalo Grove,Illinois,USA,2024-02-09 18:34:29.0241
8458457,Chris Wray,R,NA,NA,NA,NA,NA,NA,FALSE,6'3",191,195,88,Greenfield,Massachusetts,USA,2024-02-09 18:34:29.0241
8465258,Matthew Wright,R,NA,NA,6,BOS,NA,NA,FALSE,6'1",185,195,88,Cambridge,Massachusetts,USA,2024-02-09 18:34:29.0241
8458460,Dan Wurst,D,NA,NA,NA,NA,NA,NA,FALSE,6'3",191,209,94,Edina,Minnesota,USA,2024-02-09 18:34:29.0241
8470846,Darryl Yacboski,D,NA,NA,21,COL,NA,NA,FALSE,6'3",191,216,97,North Vancouver,British Columbia,CAN,2024-02-09 18:34:29.0241
8477410,Bogdan Yakimov,C,NA,NA,22,EDM,20142015,NA,FALSE,6'5",196,232,104,Nizhnekamsk,NA,RUS,2024-02-09 18:34:29.0241
8484741,Bryan Yoon,D,NA,NA,NA,NA,NA,NA,FALSE,6'1",185,172,77,Parker,Colorado,USA,2024-02-09 18:34:29.0241
8481775,Jack York,D,NA,NA,8,MTL,NA,NA,FALSE,5'11",180,190,86,Kanata,Ontario,CAN,2024-02-09 18:34:29.0241
8452569,Scott Young,R,NA,NA,19,STL,20052006,48,FALSE,6'1",185,200,90,Clinton,Massachusetts,USA,2024-02-09 18:34:29.0241
8458474,Alexander Yudin,D,NA,NA,20,CGY,NA,NA,FALSE,6'1",185,191,86,Minsk,NA,RUS,2024-02-09 18:34:29.0241
8458636,Dmitry Yushkevich,D,NA,NA,15,WSH,20022003,22,FALSE,5'11",180,210,95,Cherepovets,NA,RUS,2024-02-09 18:34:29.0241
8474133,Patrik Zackrisson,L,NA,NA,28,SJS,NA,NA,FALSE,5'11",180,190,86,Ekero,NA,SWE,2024-02-09 18:34:29.0241
8480527,Eric Zagorski,G,NA,NA,NA,NA,NA,NA,FALSE,5'10",178,170,77,Westfield,New Jersey,USA,2024-02-09 18:34:29.0241
8479604,Dmitriy Zaitsev,D,NA,NA,15,WSH,NA,95,FALSE,6'0",183,184,83,Togliatti,NA,RUS,2024-02-09 18:34:29.0241
8475670,Darcy Zajac,C,NA,NA,1,NJD,NA,NA,FALSE,6'0",183,195,88,Winnipeg,Manitoba,CAN,2024-02-09 18:34:29.0241
